sample,assembler,classification,binning,unmerged.nb_bins,unmerged.nb_ctgs,unmerged.len_ctgs,unmerged.n.Dissimilarity,unmerged.n.Extra_ctgs,unmerged.n.Missing_ctgs,unmerged.n.Cuts,unmerged.n.Joins,unmerged.u.Dissimilarity,unmerged.u.Extra_ctgs,unmerged.u.Missing_ctgs,unmerged.u.Cuts,unmerged.u.Joins,unmerged.w.Precision,unmerged.w.Recall,unmerged.w.F1,unmerged.u.Precision,unmerged.u.Recall,unmerged.u.F1,merged.nb_bins,merged.nb_ctgs,merged.len_ctgs,merged.n.Dissimilarity,merged.n.Extra_ctgs,merged.n.Missing_ctgs,merged.n.Cuts,merged.n.Joins,merged.u.Dissimilarity,merged.u.Extra_ctgs,merged.u.Missing_ctgs,merged.u.Cuts,merged.u.Joins,merged.w.Precision,merged.w.Recall,merged.w.F1,merged.u.Precision,merged.u.Recall,merged.u.F1
kpne-SAMEA3357126,UNICYCLER,plasclass,gplascc,14.0,40.0,268045.0,0.10673609739371843,0.05873849563275909,0.0335291308508619,0.0,0.014468470910097444,448.1690849515325,246.63425478316654,140.78386093902023,0.0,60.75096922934574,0.9615549627860993,0.9784639987815558,0.9699357919426461,0.775,0.7027027027027027,0.7370827617741199,3.0,40.0,268045.0,0.09226762648362101,0.058738495632759104,0.033529130850861906,0.0,0.0,387.41811572218677,246.63425478316654,140.78386093902023,0.0,0.0,0.9615549627860993,0.9813806495830636,0.971366655674377,0.775,0.8378378378378378,0.8051948051948051
kpne-SAMEA3357126,UNICYCLER,plasgraph2,gplascc,13.0,39.0,259566.0,0.11809555267083985,0.05579022867552494,0.0500997611045809,0.0,0.012205562890734014,486.1316128285481,229.65635227348628,206.23196316272993,0.0,50.2432973923319,0.9745228573850196,0.9606556752846209,0.9675395813222597,0.7435897435897436,0.6756756756756757,0.7080078125,3.0,39.0,259566.0,0.10588998978010583,0.055790228675524925,0.0500997611045809,0.0,0.0,435.88831543621615,229.65635227348622,206.23196316272993,0.0,0.0,0.9745228573850196,0.9631534858927008,0.9688048165822795,0.7435897435897436,0.7837837837837838,0.7631578947368421
kpne-SAMEA3357126,UNICYCLER,mlplasmids,gplascc,25.0,54.0,279631.0,0.12567258888314856,0.10119656422733224,0.005987610085568183,0.0,0.01848841457024814,568.5048730604772,457.7827226405633,27.086141392349504,0.0,83.63600902756434,0.9378573906326552,0.9946540760766097,0.9654211035133636,0.6481481481481481,0.7567567567567568,0.6982543640897756,3.0,54.0,279631.0,0.10718417431290043,0.10119656422733224,0.005987610085568181,0.0,0.0,484.86886403291294,457.7827226405634,27.086141392349504,0.0,0.0,0.9378573906326552,0.9985683280661006,0.9672611528396841,0.6481481481481481,0.9459459459459459,0.7692307692307693
kpne-SAMEA3357126,UNICYCLER,rfplasmid,gplascc,2.0,27.0,259125.0,0.10407180139196022,0.030317464183083277,0.07375433720887695,0.0,0.0,408.2336650919947,118.92375604359898,289.3099090483957,0.0,0.0,0.9760849011095032,0.9630582949396489,0.9695278435280927,0.8888888888888888,0.6486486486486487,0.75,2.0,27.0,259125.0,0.10407180139196022,0.030317464183083277,0.07375433720887695,0.0,0.0,408.2336650919947,118.92375604359898,289.3099090483957,0.0,0.0,0.9760849011095032,0.9630582949396489,0.9695278435280927,0.8888888888888888,0.6486486486486487,0.75
kpne-SAMEA3357126,UNICYCLER,plasclass,ground_truth,3.0,37.0,262630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,37.0,262630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
kpne-SAMEA3357126,UNICYCLER,plasgraph2,ground_truth,3.0,37.0,262630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,37.0,262630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
kpne-SAMEA3357126,UNICYCLER,mlplasmids,ground_truth,3.0,37.0,262630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,37.0,262630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
kpne-SAMEA3357126,UNICYCLER,rfplasmid,ground_truth,3.0,37.0,262630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,37.0,262630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
kpne-SAMEA3357126,UNICYCLER,plasclass,mobrecon,3.0,16.0,254031.0,0.12910276041014984,0.009298127046521052,0.10975191601233607,0.0,0.010052717351292722,480.18174122979474,34.583232931581165,408.20867010653376,0.0,37.389838191679814,0.9952919131916971,0.9573811064996383,0.9759684939900817,0.9375,0.3783783783783784,0.5391527599486521,3.0,16.0,254031.0,0.12910276041014984,0.009298127046521052,0.10975191601233607,0.0,0.010052717351292722,480.18174122979474,34.583232931581165,408.20867010653376,0.0,37.389838191679814,0.9952919131916971,0.9573811064996383,0.9759684939900817,0.9375,0.3783783783783784,0.5391527599486521
kpne-SAMEA3357126,UNICYCLER,plasgraph2,mobrecon,3.0,16.0,254031.0,0.12910276041014984,0.009298127046521052,0.10975191601233607,0.0,0.010052717351292722,480.18174122979474,34.583232931581165,408.20867010653376,0.0,37.389838191679814,0.9952919131916971,0.9573811064996383,0.9759684939900817,0.9375,0.3783783783783784,0.5391527599486521,3.0,16.0,254031.0,0.12910276041014984,0.009298127046521052,0.10975191601233607,0.0,0.010052717351292722,480.18174122979474,34.583232931581165,408.20867010653376,0.0,37.389838191679814,0.9952919131916971,0.9573811064996383,0.9759684939900817,0.9375,0.3783783783783784,0.5391527599486521
kpne-SAMEA3357126,UNICYCLER,mlplasmids,mobrecon,3.0,16.0,254031.0,0.12910276041014984,0.009298127046521052,0.10975191601233607,0.0,0.010052717351292722,480.18174122979474,34.583232931581165,408.20867010653376,0.0,37.389838191679814,0.9952919131916971,0.9573811064996383,0.9759684939900817,0.9375,0.3783783783783784,0.5391527599486521,2.0,16.0,254031.0,0.11905004305885712,0.009298127046521052,0.10975191601233607,0.0,0.0,442.7919030381149,34.583232931581165,408.20867010653376,0.0,0.0,0.9952919131916971,0.9627041845942962,0.9787268634559219,0.9375,0.40540540540540543,0.5660377358490566
kpne-SAMEA3357126,UNICYCLER,rfplasmid,mobrecon,3.0,16.0,254031.0,0.12910276041014984,0.009298127046521052,0.10975191601233607,0.0,0.010052717351292722,480.18174122979474,34.583232931581165,408.20867010653376,0.0,37.389838191679814,0.9952919131916971,0.9573811064996383,0.9759684939900817,0.9375,0.3783783783783784,0.5391527599486521,3.0,16.0,254031.0,0.12910276041014984,0.009298127046521052,0.10975191601233607,0.0,0.010052717351292722,480.18174122979474,34.583232931581165,408.20867010653376,0.0,37.389838191679814,0.9952919131916971,0.9573811064996383,0.9759684939900817,0.9375,0.3783783783783784,0.5391527599486521
kpne-SAMEA3357126,UNICYCLER,plasclass,plasbinflow,4.0,42.0,696504.0,0.19897239608789774,0.17792623281200098,0.02104616327589676,0.0,0.0,965.9294294960326,863.7589330559799,102.1704964400527,0.0,0.0,0.3707789187140347,0.9833187373871988,0.5385045259577911,0.8095238095238095,0.918918918918919,0.860759493670886,3.0,42.0,696504.0,0.19897239608789774,0.17792623281200098,0.02104616327589676,0.0,0.0,965.9294294960326,863.7589330559799,102.1704964400527,0.0,0.0,0.3707789187140347,0.9833187373871988,0.5385045259577911,0.8095238095238095,0.918918918918919,0.860759493670886
kpne-SAMEA3357126,UNICYCLER,plasgraph2,plasbinflow,4.0,30.0,255855.0,0.07451357567826984,0.01772531543095274,0.056788260247317104,0.0,0.0,293.51849442094357,69.82228206164069,223.69621235930288,0.0,0.0,0.9874655566629537,0.9619921562654685,0.9745624270711785,0.9333333333333333,0.7567567567567568,0.835820895522388,3.0,30.0,255855.0,0.07451357567826984,0.01772531543095274,0.056788260247317104,0.0,0.0,293.51849442094357,69.82228206164069,223.69621235930288,0.0,0.0,0.9874655566629537,0.9619921562654685,0.9745624270711785,0.9333333333333333,0.7567567567567568,0.835820895522388
kpne-SAMEA3357126,UNICYCLER,mlplasmids,plasbinflow,4.0,39.0,271437.0,0.03998063726233899,0.0373017778920193,0.0026788593703196925,0.0,0.0,169.5097377152835,158.15192102368297,11.357816691600547,0.0,0.0,0.967078917023103,0.9995088146822526,0.9830264742064199,0.9230769230769231,0.972972972972973,0.9473684210526315,3.0,39.0,271437.0,0.03998063726233899,0.0373017778920193,0.0026788593703196925,0.0,0.0,169.5097377152835,158.15192102368297,11.357816691600547,0.0,0.0,0.967078917023103,0.9995088146822526,0.9830264742064199,0.9230769230769231,0.972972972972973,0.9473684210526315
kpne-SAMEA3357126,UNICYCLER,rfplasmid,plasbinflow,3.0,39.0,400860.0,0.10317499312453024,0.0,0.06554292354424622,0.0,0.03763206958028402,495.37944833056946,0.0,314.69463989333525,0.0,180.6848084372342,1.0,0.8248981456802346,0.9040484233411854,1.0,0.5675675675675675,0.7241379310344828,1.0,26.0,249290.0,0.08328985329379324,0.0,0.08328985329379324,0.0,0.0,314.69463989333525,0.0,314.69463989333525,0.0,0.0,1.0,0.9492061074515478,0.9739412408188779,1.0,0.7027027027027027,0.8253968253968255
ecol-SAMN32977649,SKESA,plasclass,gplascc,8.0,38.0,321665.0,0.8300516355578409,0.75921417686648,0.07083745869136097,0.0,0.0,2497.2711628836882,2284.151478199237,213.1196846844514,0.0,0.0,0.09101705190182333,0.3919434515442387,0.14772859154005683,0.07894736842105263,0.75,0.14285714285714285,4.0,38.0,321665.0,0.8300516355578408,0.7592141768664799,0.07083745869136095,0.0,0.0,2497.2711628836887,2284.1514781992373,213.1196846844514,0.0,0.0,0.09101705190182333,0.3919434515442387,0.14772859154005683,0.07894736842105263,0.75,0.14285714285714285
ecol-SAMN32977649,SKESA,plasgraph2,gplascc,3.0,3.0,29277.0,0.29419281322090246,0.0,0.29419281322090246,0.0,0.0,213.1196846844514,0.0,213.1196846844514,0.0,0.0,1.0,0.3919434515442387,0.5631600207744243,1.0,0.75,0.8571428571428571,3.0,3.0,29277.0,0.29419281322090246,0.0,0.29419281322090246,0.0,0.0,213.1196846844514,0.0,213.1196846844514,0.0,0.0,1.0,0.3919434515442387,0.5631600207744243,1.0,0.75,0.8571428571428571
ecol-SAMN32977649,SKESA,mlplasmids,gplascc,10.0,10.0,9676.0,0.7343813577771472,0.24546362934679483,0.48891772843035236,0.0,0.0,553.7100102625055,185.07505301616075,368.6349572463448,0.0,0.0,0.5262505167424556,0.06816873502282556,0.12070212034655638,0.2,0.5,0.28571428571428575,3.0,10.0,9676.0,0.7343813577771472,0.24546362934679483,0.48891772843035236,0.0,0.0,553.7100102625055,185.07505301616075,368.6349572463448,0.0,0.0,0.5262505167424556,0.06816873502282556,0.12070212034655638,0.2,0.5,0.28571428571428575
ecol-SAMN32977649,SKESA,rfplasmid,gplascc,5.0,7.0,115446.0,0.5517753806709045,0.36494749879986677,0.18682788187103774,0.0,0.0,629.4252975923498,416.3056129078984,213.1196846844514,0.0,0.0,0.2535990852866275,0.3919434515442387,0.30794717659866516,0.42857142857142855,0.75,0.5454545454545454,4.0,7.0,115446.0,0.5517753806709044,0.3649474987998667,0.18682788187103772,0.0,0.0,629.4252975923498,416.3056129078984,213.1196846844514,0.0,0.0,0.2535990852866275,0.3919434515442387,0.30794717659866516,0.42857142857142855,0.75,0.5454545454545454
ecol-SAMN32977649,SKESA,plasclass,ground_truth,4.0,4.0,74697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,74697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN32977649,SKESA,plasgraph2,ground_truth,4.0,4.0,74697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,74697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN32977649,SKESA,mlplasmids,ground_truth,4.0,4.0,74697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,74697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN32977649,SKESA,rfplasmid,ground_truth,4.0,4.0,74697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,74697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN32977649,SKESA,plasclass,mobrecon,4.0,5.0,77745.0,0.05561187153978499,0.05561187153978499,0.0,0.0,0.0,55.20869496736904,55.20869496736904,0.0,0.0,0.0,0.9607949064248504,1.0,0.9800055102924391,0.8,1.0,0.888888888888889,4.0,5.0,77745.0,0.05561187153978499,0.05561187153978499,0.0,0.0,0.0,55.20869496736904,55.20869496736904,0.0,0.0,0.0,0.9607949064248504,1.0,0.9800055102924391,0.8,1.0,0.888888888888889
ecol-SAMN32977649,SKESA,plasgraph2,mobrecon,4.0,5.0,77745.0,0.05561187153978499,0.05561187153978499,0.0,0.0,0.0,55.20869496736904,55.20869496736904,0.0,0.0,0.0,0.9607949064248504,1.0,0.9800055102924391,0.8,1.0,0.888888888888889,4.0,5.0,77745.0,0.05561187153978499,0.05561187153978499,0.0,0.0,0.0,55.20869496736904,55.20869496736904,0.0,0.0,0.0,0.9607949064248504,1.0,0.9800055102924391,0.8,1.0,0.888888888888889
ecol-SAMN32977649,SKESA,mlplasmids,mobrecon,4.0,5.0,77745.0,0.05561187153978499,0.05561187153978499,0.0,0.0,0.0,55.20869496736904,55.20869496736904,0.0,0.0,0.0,0.9607949064248504,1.0,0.9800055102924391,0.8,1.0,0.888888888888889,4.0,5.0,77745.0,0.05561187153978499,0.05561187153978499,0.0,0.0,0.0,55.20869496736904,55.20869496736904,0.0,0.0,0.0,0.9607949064248504,1.0,0.9800055102924391,0.8,1.0,0.888888888888889
ecol-SAMN32977649,SKESA,rfplasmid,mobrecon,4.0,5.0,77745.0,0.05561187153978499,0.05561187153978499,0.0,0.0,0.0,55.20869496736904,55.20869496736904,0.0,0.0,0.0,0.9607949064248504,1.0,0.9800055102924391,0.8,1.0,0.888888888888889,4.0,5.0,77745.0,0.05561187153978499,0.05561187153978499,0.0,0.0,0.0,55.20869496736904,55.20869496736904,0.0,0.0,0.0,0.9607949064248504,1.0,0.9800055102924391,0.8,1.0,0.888888888888889
ecol-SAMN32977649,SKESA,plasclass,plasbinflow,10.0,42.0,543968.0,0.78482325366175,0.7737327739021703,0.01109047975957964,0.0,0.0,3099.980886720978,3056.174494493359,43.80639222761902,0.0,0.0,0.1337909582916642,0.9743095438906516,0.2352743407175127,0.07142857142857142,0.75,0.13043478260869565,4.0,34.0,495089.0,0.7567968247589224,0.7442618276536278,0.0125349971052946,0.0,0.0,2644.798260703456,2600.991868475837,43.80639222761902,0.0,0.0,0.14699983235337485,0.9743095438906516,0.255457312043469,0.08823529411764706,0.75,0.15789473684210525
ecol-SAMN32977649,SKESA,plasgraph2,plasbinflow,3.0,4.0,75826.0,0.10434241673220089,0.05817909998081355,0.04616331675138733,0.0,0.0,99.01508719498807,55.20869496736904,43.80639222761902,0.0,0.0,0.959802706195764,0.9743095438906516,0.9670017206672734,0.75,0.75,0.75,3.0,4.0,75826.0,0.10434241673220089,0.05817909998081355,0.04616331675138733,0.0,0.0,99.01508719498807,55.20869496736904,43.80639222761902,0.0,0.0,0.959802706195764,0.9743095438906516,0.9670017206672734,0.75,0.75,0.75
ecol-SAMN32977649,SKESA,mlplasmids,plasbinflow,1.0,1.0,3173.0,0.7854527713904417,0.0,0.7854527713904417,0.0,0.0,412.4413494739639,0.0,412.4413494739639,0.0,0.0,1.0,0.042478278913477115,0.08149479902401438,1.0,0.25,0.4,1.0,1.0,3173.0,0.7854527713904417,0.0,0.7854527713904417,0.0,0.0,412.4413494739639,0.0,412.4413494739639,0.0,0.0,1.0,0.042478278913477115,0.08149479902401438,1.0,0.25,0.4
ecol-SAMN32977649,SKESA,rfplasmid,plasbinflow,5.0,5.0,158706.0,0.3401616588769846,0.306152762045187,0.03400889683179758,0.0,0.0,438.15755398541415,394.3511617577951,43.80639222761902,0.0,0.0,0.45857119453580836,0.9743095438906516,0.6236252318950485,0.6,0.75,0.6666666666666665,4.0,5.0,158706.0,0.3401616588769846,0.306152762045187,0.03400889683179758,0.0,0.0,438.15755398541415,394.3511617577951,43.80639222761902,0.0,0.0,0.45857119453580836,0.9743095438906516,0.6236252318950485,0.6,0.75,0.6666666666666665
ecol-SAMN25236410,UNICYCLER,plasclass,gplascc,23.0,123.0,964014.0,0.46932927701390714,0.37256211089052677,0.018504451371214207,0.06093879665592197,0.01732391809624417,5191.365076073023,4120.9999586022295,204.6822290985407,674.0588244361637,191.62406393608916,0.12786121363382688,0.9712069687904978,0.22597269888255284,0.36585365853658536,0.66,0.470756062767475,2.0,123.0,964014.0,0.4521955974390262,0.37256211089052693,0.01850445137121421,0.061129035177285004,0.0,5001.84528660754,4120.99995860223,204.6822290985407,676.1630989067685,0.0,0.1266153811044238,0.9879890998970402,0.22446458549688192,0.3333333333333333,0.87,0.48199445983379496
ecol-SAMN25236410,UNICYCLER,plasgraph2,gplascc,34.0,96.0,337453.0,0.34629181111962326,0.15391656028547626,0.0757970046701683,0.08284669533991776,0.03373155082406095,2679.594257165525,1191.0011088340814,586.5146443049174,641.0649109496246,261.01359307690205,0.28621170948250574,0.8227369132181612,0.4246850279015875,0.4375,0.59,0.502433090024331,5.0,96.0,337453.0,0.31291684267742786,0.15391656028547626,0.0757970046701683,0.08320327772178329,0.0,2421.3398864322417,1191.0011088340814,586.5146443049174,643.8241332932429,0.0,0.28181998678334463,0.8432119576338072,0.4224484183496306,0.375,0.86,0.5222672064777328
ecol-SAMN25236410,UNICYCLER,mlplasmids,gplascc,41.0,110.0,632675.0,0.4763380516322479,0.29358243420301366,0.0820927756181145,0.07049243093596379,0.03017041087515587,4330.997430431507,2669.332764401388,746.410241719547,640.9366965380198,274.3177277725522,0.13578377524005217,0.7827741996251871,0.23142368558982146,0.39090909090909093,0.55,0.45700483091787447,4.0,110.0,632675.0,0.44667846128379457,0.2935824342030138,0.08209277561811448,0.07100325146266634,0.0,4061.3242242985343,2669.3327644013893,746.410241719547,645.581218177598,0.0,0.13192239301379066,0.8038241302815643,0.2266477089447913,0.33636363636363636,0.83,0.478721745908028
ecol-SAMN25236410,UNICYCLER,rfplasmid,gplascc,2.0,73.0,899516.0,0.5288084061509686,0.3470916965730511,0.1146018602520321,0.06711484932588532,0.0,5075.6153515826345,3331.4597934551257,1099.972985393656,644.1825727338526,0.0,0.1260666847504658,0.8893685020803087,0.22083091079142875,0.3561643835616438,0.5,0.416,1.0,73.0,899516.0,0.5288084061509685,0.3470916965730511,0.1146018602520321,0.0671148493258853,0.0,5075.615351582634,3331.4597934551257,1099.972985393656,644.1825727338523,0.0,0.1260666847504658,0.8893685020803087,0.22083091079142875,0.3561643835616438,0.5,0.416
ecol-SAMN25236410,UNICYCLER,plasclass,ground_truth,5.0,100.0,307887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,100.0,307887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN25236410,UNICYCLER,plasgraph2,ground_truth,5.0,100.0,307887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,100.0,307887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN25236410,UNICYCLER,mlplasmids,ground_truth,5.0,100.0,307887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,77.0,297569.0,0.09521649725110695,0.0,0.0,0.09521649725110695,0.0,679.2249336570707,0.0,0.0,679.2249336570707,0.0,0.41620934976425633,1.0,0.5877794124626263,0.6363636363636364,1.0,0.7777777777777778
ecol-SAMN25236410,UNICYCLER,rfplasmid,ground_truth,5.0,100.0,307887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,77.0,297569.0,0.09521649725110688,0.0,0.0,0.09521649725110688,0.0,679.2249336570707,0.0,0.0,679.2249336570707,0.0,0.41620934976425633,1.0,0.5877794124626263,0.6363636363636364,1.0,0.7777777777777778
ecol-SAMN25236410,UNICYCLER,plasclass,mobrecon,7.0,39.0,328758.0,0.3622562869937549,0.09940690360632148,0.17917442426356672,0.05374327622026237,0.02993168290360432,2509.182503468862,688.5458505715253,1241.0587381717376,372.25492893461154,207.32298579098716,0.6042833938641797,0.8482040488880661,0.7057625508695664,0.5897435897435898,0.24,0.3411619283065513,7.0,39.0,328758.0,0.3622562869937549,0.09940690360632148,0.17917442426356672,0.05374327622026237,0.02993168290360431,2509.182503468862,688.5458505715253,1241.0587381717376,372.25492893461154,207.3229857909871,0.6042833938641797,0.8482040488880661,0.7057625508695664,0.5897435897435898,0.24,0.3411619283065513
ecol-SAMN25236410,UNICYCLER,plasgraph2,mobrecon,7.0,39.0,328758.0,0.3622562869937549,0.09940690360632148,0.17917442426356672,0.05374327622026237,0.02993168290360431,2509.182503468862,688.5458505715253,1241.0587381717376,372.25492893461154,207.3229857909871,0.6042833938641797,0.8482040488880661,0.7057625508695664,0.5897435897435898,0.24,0.3411619283065513,7.0,39.0,328758.0,0.3622562869937549,0.09940690360632148,0.17917442426356672,0.05374327622026237,0.02993168290360432,2509.182503468862,688.5458505715253,1241.0587381717376,372.25492893461154,207.32298579098716,0.6042833938641797,0.8482040488880661,0.7057625508695664,0.5897435897435898,0.24,0.3411619283065513
ecol-SAMN25236410,UNICYCLER,mlplasmids,mobrecon,7.0,39.0,328758.0,0.3622562869937549,0.09940690360632148,0.17917442426356672,0.05374327622026237,0.02993168290360432,2509.182503468862,688.5458505715253,1241.0587381717376,372.25492893461154,207.32298579098716,0.6042833938641797,0.8482040488880661,0.7057625508695664,0.5897435897435898,0.24,0.3411619283065513,6.0,39.0,328758.0,0.35792420634257877,0.09940690360632148,0.17917442426356672,0.05402207500739312,0.02532080346529745,2479.176175452436,688.5458505715253,1241.0587381717376,374.1860397635283,175.38554694564453,0.6011808077674156,0.8515169526482118,0.704779291838706,0.5641025641025641,0.25,0.3464566929133858
ecol-SAMN25236410,UNICYCLER,rfplasmid,mobrecon,7.0,39.0,328758.0,0.3622562869937549,0.09940690360632148,0.17917442426356672,0.05374327622026237,0.02993168290360432,2509.182503468862,688.5458505715253,1241.0587381717376,372.25492893461154,207.32298579098716,0.6042833938641797,0.8482040488880661,0.7057625508695664,0.5897435897435898,0.24,0.3411619283065513,3.0,39.0,328758.0,0.37519456284696107,0.09940690360632146,0.17917442426356672,0.09661323497707286,0.0,2598.799983030999,688.5458505715252,1241.0587381717376,669.195394287736,0.0,0.3372693592247185,0.9213737507592071,0.4937875273142391,0.3076923076923077,0.29,0.2985842985842985
ecol-SAMN25236410,UNICYCLER,plasclass,plasbinflow,8.0,604.0,4379082.0,,,,,,,,,,,0.1366832135136999,0.9865275247087405,0.24010053983334093,0.44867549668874174,0.95,0.6094933712121213,1.0,127.0,1720552.0,0.47814696888907354,0.41553375409627,0.006517094486576151,0.056096120306227334,0.0,5771.485217553481,5015.710806937062,78.66475568811887,677.1096549282989,0.0,0.07088597147892071,0.9898404284688863,0.13229764128540714,0.3779527559055118,0.98,0.5455178012292706
ecol-SAMN25236410,UNICYCLER,plasgraph2,plasbinflow,11.0,555.0,4161539.0,,,,,,,,,,,0.1358901118071944,0.8367095720183054,0.23380751440202407,0.5243243243243243,0.89,0.6598891649149626,2.0,112.0,1293497.0,0.4313450269445073,0.3509542673042217,0.017284603488168186,0.06310615615211751,0.0,4617.816045831934,3757.183103258823,185.04240074100625,675.5905418321056,0.0,0.09105239517370353,0.9733668521243183,0.16652720907402552,0.4107142857142857,0.95,0.5734908136482939
